1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.242983662643416309e+00 1.198067483474743788e+00 2.127294635483385488e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.501534640214441607e+00 1.468608374415836693e+00 2.581864270044448073e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.587718299404783595e+00 1.558788671396200920e+00 2.733408297090423655e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.703892535300852940e+00 1.603878819886383367e+00 2.894637596071065300e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.211740413871494226e+00 3.738625559184303726e-01 3.150137223586102486e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.837876054610863896e+00 7.493436558009238802e+00 1.114958228396504403e+01 6.935289217675791318e-02
1.015485541471554232e+00 9.739008507206645682e-01 1.002482480110769458e+00 1.262231937699745288e+00 1.166798941376818721e+00 2.132575602105719614e+00 1.013423954352124845e+00 9.766744215715320587e-01 1.001681094928936311e+00 1.521691172682814397e+00 1.434352234597695341e+00 2.586204628976021436e+00 1.012885966576516639e+00 9.773850000505167612e-01 1.001478748497230287e+00 1.608177584343837507e+00 1.523536665671320733e+00 2.737450320502063050e+00 1.051916980174644856e+00 9.777103243493282525e-01 1.029703721893449053e+00 1.792353490275792716e+00 1.568128881208133762e+00 2.980619106207082147e+00 1.056203591931510921e+00 1.717281230083692378e+00 1.068359116415461330e+00 2.336048169551158793e+00 6.420271499098353374e-01 3.365477820777903251e+00 3.814710188966053406e-01 4.314736298579802815e-02 2.839549235333178601e-01 2.226980526744500644e+00 3.233220271794736145e-01 3.165978784871729346e+00 6.026055798254373319e-02
1.015439770661904051e+00 9.780120783509124172e-01 1.003719558235733889e+00 1.262175045331124235e+00 1.171724469517781531e+00 2.135207231764630453e+00 1.014157244215436959e+00 9.732887701045240814e-01 1.001116725886069814e+00 1.522792232813895863e+00 1.429380038500394079e+00 2.584747504709125288e+00 1.013822558601818802e+00 9.720786761967215028e-01 1.000438116443328251e+00 1.609664628641486184e+00 1.515265228161265298e+00 2.734605848211708601e+00 1.051443733535066150e+00 9.715246586410325458e-01 1.027569079500008087e+00 1.791547128859258153e+00 1.558207822991700686e+00 2.974440090080860521e+00 1.058009782129136100e+00 1.713414498076113013e+00 1.070032353198344888e+00 2.340042993406385108e+00 6.405815235984301248e-01 3.370748746251538197e+00 3.819857658419351654e-01 4.341412872942780610e-02 2.843524325507493233e-01 2.229985555610825898e+00 3.253210193552135143e-01 3.170410844370199932e+00 6.019667487927135574e-02
9.722144951445410577e-01 9.333139079326466803e-01 9.600466680053570956e-01 1.208446734049781535e+00 1.118173044968844732e+00 2.042302126661494910e+00 9.949008745507013085e-01 9.740923653063435772e-01 9.882161728687157698e-01 1.493878126717520516e+00 1.430560205143426522e+00 2.551440027809805056e+00 1.010662664826306623e+00 9.845396535762213075e-01 1.002241882088989344e+00 1.604647607469930293e+00 1.534689258534953860e+00 2.739536276193565545e+00 1.027602703135678475e+00 9.893227378257423155e-01 1.016003749243647780e+00 1.750924575127861038e+00 1.586753785230717417e+00 2.940962650309821846e+00 1.077729597607081979e+00 3.270306712308746366e+00 1.138324036472591283e+00 2.383658106253046416e+00 1.222645226100946836e+00 3.585876919795094153e+00 3.786685258018187561e-01 8.893588885541416078e-02 2.866952280313971313e-01 2.210619919413233880e+00 6.664354408682069408e-01 3.196532035356183687e+00 7.071508670695428322e-02
8.453073300063719264e-01 1.345431494608094969e+00 1.030563540856032301e+00 1.050703201110647189e+00 1.611917724932783624e+00 2.192312291987800421e+00 8.085598780193636870e-01 1.458414846835991430e+00 1.063216175759413407e+00 1.214080665533638026e+00 2.141840257435726702e+00 2.745079855526527446e+00 2.575713159302964517e+00 6.137738267794182079e+00 4.089993995454019426e+00 4.089506917043025602e+00 9.567436879832513341e+00 1.117962352222402878e+01 2.757467694692707916e+00 6.122443607937536392e+00 4.096015646516418585e+00 4.698428621320156040e+00 9.819657628719786757e+00 1.185648088450175663e+01 1.090508679729194741e+00 7.995292237537391600e+00 1.439741335184019144e+00 2.411922118634705736e+00 2.989140391240515449e+00 4.535382772298734544e+00 3.825302786019827428e-01 3.775030886904581218e-01 3.802677542498535956e-01 2.233164353614137454e+00 2.828795445554483035e+00 4.239826615947341004e+00 4.189137470995930174e-02
5.923569754530122466e-01 7.686131548040148198e-01 6.534309388897519000e-01 7.362900429409613423e-01 9.208504281416297621e-01 1.390040130959041109e+00 1.014463094182088243e+00 3.069033317822004836e+00 1.934861376734315686e+00 1.523251477133531040e+00 4.507208031914616164e+00 4.995549456079340089e+00 1.091008781045331055e+00 2.962985109269939965e+00 1.912673909205286238e+00 1.732214606476978780e+00 4.618667621845617077e+00 5.228118733050105327e+00 1.127827204753539814e+00 2.914433034998395566e+00 1.867942391172908723e+00 1.921696355288783131e+00 4.674397416811117090e+00 5.407016272783986111e+00 9.692765565912455639e-01 1.259242258756069965e+01 1.777569051662444499e+00 2.143788132431058369e+00 4.707835293790417985e+00 5.599586437136514050e+00 3.937151976014037769e-01 6.297486095000978112e-01 5.139341035836686444e-01 2.298460524413619588e+00 4.718981252783517100e+00 5.730150576441928045e+00 7.320685199632019635e-02
1.202393893136467079e-01 4.332805067664277088e-01 2.634708702780520495e-01 1.494555965230842387e-01 5.190992863803157720e-01 5.604801689486390570e-01 3.154236690479157446e-01 2.376271832128757033e+00 1.376334416664799276e+00 4.736195654189812587e-01 3.489812712552755603e+00 3.553508654019313262e+00 3.843469178205348724e-01 6.750985826432774672e+00 3.862828533813739362e+00 6.102346347434897122e-01 1.052336022699972773e+01 1.055868756456411184e+01 3.901849857405014776e-01 6.601919549266504816e+00 3.672425176594024343e+00 6.648332845897102494e-01 1.058867893566240603e+01 1.063033998492698373e+01 3.567754544582562581e-01 1.122527281705355762e+02 1.332701510214573126e+01 7.890946913026941623e-01 4.196709186265321989e+01 4.198192635256341276e+01 1.425605843998482281e-01 5.839896446634055494e+00 3.926310190156558022e+00 8.322510219992049763e-01 4.376089352819587930e+01 4.377671853752098485e+01 7.962862343754406602e-01
9.165597018039703392e-02 2.313110410245246218e+00 1.304916543324190270e+00 1.139268735179656544e-01 2.771262368201754533e+00 2.775941962367072691e+00 9.911467349411044736e-02 2.187872025450930291e+00 1.247165857398759625e+00 1.488241156049509850e-01 3.213127178727374744e+00 3.220012966037206770e+00 1.074312934672890796e-01 2.155786419651530395e+00 1.232549958584407301e+00 1.705706305667404610e-01 3.360415448902581925e+00 3.369062283373077005e+00 1.113639816560347551e-01 2.141096659804666569e+00 1.189968849276032747e+00 1.897522570450987378e-01 3.434059583990185516e+00 3.444528569267827134e+00 1.128222609872613219e-01 1.053873677304836605e+02 1.250801733315974928e+01 2.495335542098831016e-01 3.940039066123413392e+01 3.940197099444669959e+01 4.505199039768643249e-02 5.486331064406769542e+00 3.687416735598275430e+00 2.630079359552122131e-01 4.111147376736742842e+01 4.111315630882274519e+01 8.435620460044784608e+00
2.742580991396402490e-02 1.965036364444157302e+00 1.106917540671327638e+00 3.408983365782112390e-02 2.354246172085971089e+00 2.354739746192577421e+00 3.644039464169256115e-02 5.975920794837212391e+00 3.399337662378457470e+00 5.471651485758610711e-02 8.776287324143673629e+00 8.776628452311356909e+00 3.825474230247891821e-02 5.738888112542884556e+00 3.272883220879869715e+00 6.073775439266006909e-02 8.945713776242174120e+00 8.946126151361065482e+00 3.885090406299655796e-02 5.630367388311248611e+00 3.119876652554332441e+00 6.619776542262940933e-02 9.030427002291423477e+00 9.030912253588114780e+00 3.291649029236201618e-02 2.429035696183045800e+01 2.882997761852843066e+00 7.280273186242579297e-02 9.081254937920974157e+00 9.081838565128062868e+00 1.326541092983555582e-02 1.214155549686527058e+00 8.160715347917708584e-01 7.744182482186022509e-02 9.098197583130824384e+00 9.098856726762491576e+00 8.809884962422434285e+01
