1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.803071503860437019e+00 6.929913213224942581e+00 1.549916510533488889e+01 1.690553899151909026e-02
9.999985797098404072e-01 9.999995353386674779e-01 9.999987707516356794e-01 9.803057580654446213e+00 6.929909993162234549e+00 1.549914605301153436e+01 1.690557719253051733e-02
9.998565600877574733e-01 9.999530316840666844e-01 9.998758466671571199e-01 9.801665352144215859e+00 6.929587726871753617e+00 1.549724083233077998e+01 1.690940196279105620e-02
9.863307217609861288e-01 9.963278493849522244e-01 9.883373552000840334e-01 9.669070591877220622e+00 6.904465528156770837e+00 1.531840384801611599e+01 1.726927709771293451e-02
6.854770345834920731e-01 8.564853114379323840e-01 7.229061069545017482e-01 6.719780384276186069e+00 5.935368876666808013e+00 1.120444110734270460e+01 3.506261300067494563e-02
2.645594977194558606e-01 5.254226854821298920e-01 3.334502337163113839e-01 2.593495673169228244e+00 3.641133610650745478e+00 5.168200226781616280e+00 3.486456615832411177e-01
8.759044890839788600e-02 2.999686684919811164e-01 1.553276249879569637e-01 8.586554337042588969e-01 2.078756839336072471e+00 2.407448505107886216e+00 5.743143307186067581e+00
2.805565605703264770e-02 1.789305665720731797e-01 8.384616237613302936e-02 2.750316024148062310e-01 1.239973297537635188e+00 1.299545514116404066e+00 9.945427313758742116e+01
8.906265895107045791e-03 1.144536258769555115e-01 5.179033379142922860e-02 8.730876140212794068e-02 7.931536942662181788e-01 8.027069342937662721e-01 1.641900375930914834e+03
